"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,5.65262717139395,5.65262717139395
"A2",NA,15.1225902724762,15.1225902724762
"A3",NA,16.1527687410458,16.1527687410458
"A4",NA,1.61125429379705,1.61125429379705
"A5",NA,1.65654576644785,1.65654576644785
"A6",NA,33.8810426687805,33.8810426687805
"A7",NA,1.25147530959812,1.25147530959812
"A8",NA,1.15722696243867,1.15722696243867
"A9",NA,1.08356579363027,1.08356579363027
"A10",NA,1.19478407898868,1.19478407898868
"A11",NA,1.12315558558685,1.12315558558685
"A12",NA,36.0054595217546,36.0054595217546
"B1",NA,18.0429313125384,18.0429313125384
"B2",NA,18.9577420723764,18.9577420723764
"B3",NA,19.0587833159325,19.0587833159325
"B4",NA,18.517820932961,18.517820932961
"B5",NA,18.4640832580508,18.4640832580508
"B6",NA,2.04752820218795,2.04752820218795
"B7",NA,19.0229323064912,19.0229323064912
"B8",NA,18.1911841485538,18.1911841485538
"B9",NA,8.6231807597184,8.6231807597184
"B10",NA,18.3131733333775,18.3131733333775
"B11",NA,14.2474006717493,14.2474006717493
"B12",NA,1.24126693712796,1.24126693712796
"C1",NA,24.231593864352,24.231593864352
"C2",NA,24.6510613416453,24.6510613416453
"C3",NA,23.8788547192263,23.8788547192263
"C4",NA,11.6119468779748,11.6119468779748
"C5",NA,18.1171327835896,18.1171327835896
"C6",NA,9.82418594290731,9.82418594290731
"C7",NA,19.8716188901772,19.8716188901772
"C8",NA,13.0722068723318,13.0722068723318
"C9",NA,16.2721776883689,16.2721776883689
"C10",NA,13.9079642830627,13.9079642830627
"C11",NA,8.19374158752525,8.19374158752525
"C12",NA,1.16861442969334,1.16861442969334
"D1",NA,15.7904192442202,15.7904192442202
"D2",NA,28.4300084208134,28.4300084208134
"D3",NA,28.6054764542288,28.6054764542288
"D4",NA,1.6485168852553,1.6485168852553
"D5",NA,10.1473745747552,10.1473745747552
"D6",NA,14.3834666335457,14.3834666335457
"D7",NA,14.9613418898025,14.9613418898025
"D8",NA,1.37664247107866,1.37664247107866
"D9",NA,12.7297912358548,12.7297912358548
"D10",NA,21.0316215360773,21.0316215360773
"D11",NA,18.0994105493107,18.0994105493107
"D12",NA,1.11177281903142,1.11177281903142
"E1",NA,2.16841939299402,2.16841939299402
"E2",NA,30.2433306239126,30.2433306239126
"E3",NA,22.6390711956853,22.6390711956853
"E4",NA,1.92207690928161,1.92207690928161
"E5",NA,14.5609368014506,14.5609368014506
"E6",NA,NA,NA
"E7",NA,2.33681942022048,2.33681942022048
"E8",NA,13.7758597676434,13.7758597676434
"E9",NA,18.8966302395196,18.8966302395196
"E10",NA,21.2784926137019,21.2784926137019
"E11",NA,35.8410756761613,35.8410756761613
"E12",NA,NA,NA
"F1",NA,32.4469135619719,32.4469135619719
"F2",NA,32.3163356246749,32.3163356246749
"F3",NA,6.96528553213472,6.96528553213472
"F4",NA,2.68163896232375,2.68163896232375
"F5",NA,13.2444436223346,13.2444436223346
"F6",NA,NA,NA
"F7",NA,5.00831946424304,5.00831946424304
"F8",NA,15.3775665791347,15.3775665791347
"F9",NA,1.39550633609176,1.39550633609176
"F10",NA,16.5056913942283,16.5056913942283
"F11",NA,12.826030312112,12.826030312112
"F12",NA,1.21062323203694,1.21062323203694
"G1",NA,1.15401818693129,1.15401818693129
"G2",NA,36.2648201445494,36.2648201445494
"G3",NA,34.0469564208721,34.0469564208721
"G4",NA,17.4212789455931,17.4212789455931
"G5",NA,12.1963384658757,12.1963384658757
"G6",NA,2.18827468888244,2.18827468888244
"G7",NA,14.9103034476088,14.9103034476088
"G8",NA,17.0210925970698,17.0210925970698
"G9",NA,36.6151253062549,36.6151253062549
"G10",NA,14.0739264525146,14.0739264525146
"G11",NA,11.9572949246783,11.9572949246783
"G12",NA,1.19337387204482,1.19337387204482
"H1",NA,1.01654791130561,1.01654791130561
"H2",NA,1.01715137794561,1.01715137794561
"H3",NA,1.16867276039663,1.16867276039663
"H4",NA,1.16915916930027,1.16915916930027
"H5",NA,36.2673443427917,36.2673443427917
"H6",NA,1.11772120717447,1.11772120717447
"H7",NA,1.10845652687977,1.10845652687977
"H8",NA,NA,NA
"H9",NA,1.16465397766877,1.16465397766877
"H10",NA,NA,NA
"H11",NA,NA,NA
"H12",NA,1.12126838852729,1.12126838852729
