"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.4584526658909,14.4584526658909
"A2",NA,14.4774789466795,14.4774789466795
"A3",NA,14.2255660146968,14.2255660146968
"A4",NA,35.3426407256574,35.3426407256574
"A5",NA,36.3800777358084,36.3800777358084
"A6",NA,36.4691312449325,36.4691312449325
"A7",NA,1.37766915671728,1.37766915671728
"A8",NA,36.1395992249025,36.1395992249025
"A9",NA,1.39230880246916,1.39230880246916
"A10",NA,35.937432019325,35.937432019325
"A11",NA,1.73211704875784,1.73211704875784
"A12",NA,1.56179432171361,1.56179432171361
"B1",NA,17.9904956652999,17.9904956652999
"B2",NA,18.3770847328541,18.3770847328541
"B3",NA,18.1675867101325,18.1675867101325
"B4",NA,12.8640484065789,12.8640484065789
"B5",NA,9.98631660421344,9.98631660421344
"B6",NA,8.80219130884696,8.80219130884696
"B7",NA,36.7079872807463,36.7079872807463
"B8",NA,20.6137900647271,20.6137900647271
"B9",NA,21.0854950966921,21.0854950966921
"B10",NA,35.9548031460832,35.9548031460832
"B11",NA,30.3702434838605,30.3702434838605
"B12",NA,10.9986149848719,10.9986149848719
"C1",NA,21.584347171236,21.584347171236
"C2",NA,21.5716139580478,21.5716139580478
"C3",NA,22.1165238446071,22.1165238446071
"C4",NA,12.7506450221019,12.7506450221019
"C5",NA,36.2721994358582,36.2721994358582
"C6",NA,17.346929448222,17.346929448222
"C7",NA,17.5931611090079,17.5931611090079
"C8",NA,14.798875564451,14.798875564451
"C9",NA,11.673748344619,11.673748344619
"C10",NA,14.007358709225,14.007358709225
"C11",NA,15.0768631738242,15.0768631738242
"C12",NA,14.0693414482747,14.0693414482747
"D1",NA,27.4435178863357,27.4435178863357
"D2",NA,27.9018006920979,27.9018006920979
"D3",NA,27.3290696074419,27.3290696074419
"D4",NA,16.9887392701144,16.9887392701144
"D5",NA,19.1733493843564,19.1733493843564
"D6",NA,14.0397390227809,14.0397390227809
"D7",NA,1.9196221013591,1.9196221013591
"D8",NA,18.4721667867175,18.4721667867175
"D9",NA,20.8913401811683,20.8913401811683
"D10",NA,31.3434826118449,31.3434826118449
"D11",NA,1.71558694111969,1.71558694111969
"D12",NA,35.7834866967816,35.7834866967816
"E1",NA,29.9142534070179,29.9142534070179
"E2",NA,30.0719778119202,30.0719778119202
"E3",NA,30.3730801607279,30.3730801607279
"E4",NA,1.75581043823244,1.75581043823244
"E5",NA,11.3642092923466,11.3642092923466
"E6",NA,6.06642686258952,6.06642686258952
"E7",NA,14.3043964056087,14.3043964056087
"E8",NA,14.4681709947412,14.4681709947412
"E9",NA,14.5665672937955,14.5665672937955
"E10",NA,24.9798480052126,24.9798480052126
"E11",NA,21.8714243638836,21.8714243638836
"E12",NA,35.8430052606969,35.8430052606969
"F1",NA,32.0163554862084,32.0163554862084
"F2",NA,31.5111592647528,31.5111592647528
"F3",NA,31.9419811084319,31.9419811084319
"F4",NA,14.2406339476276,14.2406339476276
"F5",NA,10.357781572726,10.357781572726
"F6",NA,36.7623913842506,36.7623913842506
"F7",NA,14.2568717741411,14.2568717741411
"F8",NA,14.7580632822243,14.7580632822243
"F9",NA,14.3688393290943,14.3688393290943
"F10",NA,18.7150205101376,18.7150205101376
"F11",NA,18.386225002054,18.386225002054
"F12",NA,18.0919793263982,18.0919793263982
"G1",NA,34.4175276397025,34.4175276397025
"G2",NA,20.4882243336415,20.4882243336415
"G3",NA,17.1563874449333,17.1563874449333
"G4",NA,35.4789539069484,35.4789539069484
"G5",NA,5.67660085427839,5.67660085427839
"G6",NA,17.3570304432996,17.3570304432996
"G7",NA,14.1275427664389,14.1275427664389
"G8",NA,14.1752767893722,14.1752767893722
"G9",NA,14.4294159879121,14.4294159879121
"G10",NA,18.8138944788923,18.8138944788923
"G11",NA,18.6184497893748,18.6184497893748
"G12",NA,18.7336748268619,18.7336748268619
"H1",NA,37.754978852119,37.754978852119
"H2",NA,36.1050494980621,36.1050494980621
"H3",NA,30.2881690949074,30.2881690949074
"H4",NA,17.2348676299356,17.2348676299356
"H5",NA,11.9031707182673,11.9031707182673
"H6",NA,18.0018944892055,18.0018944892055
"H7",NA,13.7930241067725,13.7930241067725
"H8",NA,14.508994345943,14.508994345943
"H9",NA,14.1643750358447,14.1643750358447
"H10",NA,18.370231813,18.370231813
"H11",NA,18.9556846133149,18.9556846133149
"H12",NA,19.2400851123768,19.2400851123768
