"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.0521188121379,14.0521188121379
"A2",NA,13.8882926480166,13.8882926480166
"A3",NA,14.0985319219726,14.0985319219726
"A4",NA,1.69985133506574,1.69985133506574
"A5",NA,1.57896726531524,1.57896726531524
"A6",NA,1.72874358063098,1.72874358063098
"A7",NA,26.4915063462647,26.4915063462647
"A8",NA,24.4457755132057,24.4457755132057
"A9",NA,26.9138628997388,26.9138628997388
"A10",NA,20.739718233968,20.739718233968
"A11",NA,19.249425842141,19.249425842141
"A12",NA,19.9543258519506,19.9543258519506
"B1",NA,18.0587390990036,18.0587390990036
"B2",NA,18.3932066053231,18.3932066053231
"B3",NA,18.039447647746,18.039447647746
"B4",NA,21.5769569854454,21.5769569854454
"B5",NA,23.3534620604305,23.3534620604305
"B6",NA,10.9589065937629,10.9589065937629
"B7",NA,20.3400657422011,20.3400657422011
"B8",NA,20.0648338917582,20.0648338917582
"B9",NA,20.3346317770431,20.3346317770431
"B10",NA,25.1740030106741,25.1740030106741
"B11",NA,24.9651847715918,24.9651847715918
"B12",NA,24.7769501598756,24.7769501598756
"C1",NA,26.404999414601,26.404999414601
"C2",NA,26.3581262876522,26.3581262876522
"C3",NA,25.7336469056436,25.7336469056436
"C4",NA,7.47500717660455,7.47500717660455
"C5",NA,14.5735481985365,14.5735481985365
"C6",NA,19.8473508126498,19.8473508126498
"C7",NA,20.3751176272553,20.3751176272553
"C8",NA,19.9959776080717,19.9959776080717
"C9",NA,20.2619922186913,20.2619922186913
"C10",NA,20.674015192427,20.674015192427
"C11",NA,20.9579581720845,20.9579581720845
"C12",NA,3.47302776477622,3.47302776477622
"D1",NA,27.0226131191141,27.0226131191141
"D2",NA,27.1231124381881,27.1231124381881
"D3",NA,27.3973756706715,27.3973756706715
"D4",NA,24.8531521947361,24.8531521947361
"D5",NA,24.5546765353448,24.5546765353448
"D6",NA,25.3366717376155,25.3366717376155
"D7",NA,19.2871318103475,19.2871318103475
"D8",NA,19.6122664881647,19.6122664881647
"D9",NA,19.5030219108223,19.5030219108223
"D10",NA,16.7681870163937,16.7681870163937
"D11",NA,28.6097496387388,28.6097496387388
"D12",NA,4.46100816309069,4.46100816309069
"E1",NA,29.2906396398145,29.2906396398145
"E2",NA,29.3497787172946,29.3497787172946
"E3",NA,29.6801551106092,29.6801551106092
"E4",NA,20.6484373038289,20.6484373038289
"E5",NA,21.3544641926382,21.3544641926382
"E6",NA,21.2716864374784,21.2716864374784
"E7",NA,25.8962095355635,25.8962095355635
"E8",NA,26.2293344974927,26.2293344974927
"E9",NA,25.026928338336,25.026928338336
"E10",NA,21.7868115064754,21.7868115064754
"E11",NA,4.94880540640227,4.94880540640227
"E12",NA,28.0938538373408,28.0938538373408
"F1",NA,31.3321440712445,31.3321440712445
"F2",NA,31.9254956914299,31.9254956914299
"F3",NA,31.9051511297897,31.9051511297897
"F4",NA,22.8578595673754,22.8578595673754
"F5",NA,21.9541512885671,21.9541512885671
"F6",NA,22.2861432578462,22.2861432578462
"F7",NA,25.8902074181992,25.8902074181992
"F8",NA,25.1882135254743,25.1882135254743
"F9",NA,25.3299341290227,25.3299341290227
"F10",NA,22.2154741795791,22.2154741795791
"F11",NA,21.5700205833456,21.5700205833456
"F12",NA,21.7604009870382,21.7604009870382
"G1",NA,26.4022470570188,26.4022470570188
"G2",NA,32.3800526138406,32.3800526138406
"G3",NA,15.1065928697592,15.1065928697592
"G4",NA,27.5606237170333,27.5606237170333
"G5",NA,28.1186296574763,28.1186296574763
"G6",NA,27.5958818743689,27.5958818743689
"G7",NA,23.8018438715489,23.8018438715489
"G8",NA,30.1097249904761,30.1097249904761
"G9",NA,29.9959466629666,29.9959466629666
"G10",NA,27.4776101868515,27.4776101868515
"G11",NA,28.3406194254995,28.3406194254995
"G12",NA,28.6364492725919,28.6364492725919
"H1",NA,35.7766767280497,35.7766767280497
"H2",NA,36.726024141192,36.726024141192
"H3",NA,NA,NA
"H4",NA,28.2397780584594,28.2397780584594
"H5",NA,29.1509755267318,29.1509755267318
"H6",NA,29.054657056875,29.054657056875
"H7",NA,21.9559362730021,21.9559362730021
"H8",NA,21.8374916146046,21.8374916146046
"H9",NA,21.9708155448265,21.9708155448265
"H10",NA,24.9297525210018,24.9297525210018
"H11",NA,25.282610623887,25.282610623887
"H12",NA,23.9585632620993,23.9585632620993
