"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,16.1301344699757,16.1301344699757
"A2",NA,16.2633765504421,16.2633765504421
"A3",NA,15.9772187269161,15.9772187269161
"A4",NA,15.4186877986226,15.4186877986226
"A5",NA,16.0114418211064,16.0114418211064
"A6",NA,16.0296244205673,16.0296244205673
"A7",NA,36.4158288482011,36.4158288482011
"A8",NA,11.2627861046883,11.2627861046883
"A9",NA,13.5118969210228,13.5118969210228
"A10",NA,17.2544917460059,17.2544917460059
"A11",NA,17.119348462849,17.119348462849
"A12",NA,2.21492508808361,2.21492508808361
"B1",NA,19.3299681766737,19.3299681766737
"B2",NA,19.2921676940364,19.2921676940364
"B3",NA,19.491850432732,19.491850432732
"B4",NA,17.0489982550867,17.0489982550867
"B5",NA,17.1413976724786,17.1413976724786
"B6",NA,11.4047817501963,11.4047817501963
"B7",NA,13.0696468499967,13.0696468499967
"B8",NA,13.5705015023773,13.5705015023773
"B9",NA,20.3499901107572,20.3499901107572
"B10",NA,17.3341984836132,17.3341984836132
"B11",NA,17.1238670616528,17.1238670616528
"B12",NA,17.0560989815694,17.0560989815694
"C1",NA,24.0813878568015,24.0813878568015
"C2",NA,24.5533615351751,24.5533615351751
"C3",NA,23.9059607286424,23.9059607286424
"C4",NA,15.2819582236309,15.2819582236309
"C5",NA,15.785043074461,15.785043074461
"C6",NA,15.8341486354174,15.8341486354174
"C7",NA,32.8185900024265,32.8185900024265
"C8",NA,13.2287392107151,13.2287392107151
"C9",NA,15.9269173053283,15.9269173053283
"C10",NA,14.5387065062918,14.5387065062918
"C11",NA,13.0136031260581,13.0136031260581
"C12",NA,12.9077494578893,12.9077494578893
"D1",NA,28.0537895977663,28.0537895977663
"D2",NA,28.3648669959975,28.3648669959975
"D3",NA,28.3996677555118,28.3996677555118
"D4",NA,15.8044509823822,15.8044509823822
"D5",NA,16.38887648237,16.38887648237
"D6",NA,15.450929986586,15.450929986586
"D7",NA,36.3591881150728,36.3591881150728
"D8",NA,36.1957295172794,36.1957295172794
"D9",NA,14.0016450918792,14.0016450918792
"D10",NA,14.4905747128648,14.4905747128648
"D11",NA,12.8199963710809,12.8199963710809
"D12",NA,12.6260735803804,12.6260735803804
"E1",NA,30.50556320726,30.50556320726
"E2",NA,30.9806824532943,30.9806824532943
"E3",NA,31.0569089571036,31.0569089571036
"E4",NA,15.7019317013437,15.7019317013437
"E5",NA,15.6269986781632,15.6269986781632
"E6",NA,16.1511220291247,16.1511220291247
"E7",NA,12.972129763679,12.972129763679
"E8",NA,17.1724268179838,17.1724268179838
"E9",NA,17.1331631805381,17.1331631805381
"E10",NA,13.2770313090487,13.2770313090487
"E11",NA,13.3941431960195,13.3941431960195
"E12",NA,13.3273256116914,13.3273256116914
"F1",NA,30.7538933507403,30.7538933507403
"F2",NA,32.1575871976497,32.1575871976497
"F3",NA,31.8410410475693,31.8410410475693
"F4",NA,16.0050954998252,16.0050954998252
"F5",NA,16.5824046571729,16.5824046571729
"F6",NA,16.7429805544314,16.7429805544314
"F7",NA,17.1394921535642,17.1394921535642
"F8",NA,17.1071991469172,17.1071991469172
"F9",NA,17.3785871116734,17.3785871116734
"F10",NA,14.7158223955503,14.7158223955503
"F11",NA,13.4866966214752,13.4866966214752
"F12",NA,13.6092744582792,13.6092744582792
"G1",NA,13.4308570406297,13.4308570406297
"G2",NA,33.4242965696917,33.4242965696917
"G3",NA,22.0220782660586,22.0220782660586
"G4",NA,14.3832350811624,14.3832350811624
"G5",NA,14.429462127752,14.429462127752
"G6",NA,14.2168355597345,14.2168355597345
"G7",NA,17.1061538312634,17.1061538312634
"G8",NA,17.2809153960743,17.2809153960743
"G9",NA,17.2101690685858,17.2101690685858
"G10",NA,12.6368602156003,12.6368602156003
"G11",NA,12.7347955366763,12.7347955366763
"G12",NA,12.8489150850195,12.8489150850195
"H1",NA,1.34211791858587,1.34211791858587
"H2",NA,20.394508443662,20.394508443662
"H3",NA,32.0384877242037,32.0384877242037
"H4",NA,11.617550283669,11.617550283669
"H5",NA,12.1960351015663,12.1960351015663
"H6",NA,11.7306421602685,11.7306421602685
"H7",NA,17.8911742712432,17.8911742712432
"H8",NA,17.5296425503872,17.5296425503872
"H9",NA,17.7185866909658,17.7185866909658
"H10",NA,14.4597989807202,14.4597989807202
"H11",NA,14.6016817593747,14.6016817593747
"H12",NA,14.1977254316765,14.1977254316765
