"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,15.3107097797438,15.3107097797438
"A2",NA,13.8644543796622,13.8644543796622
"A3",NA,15.0616660489872,15.0616660489872
"A4",NA,2.00209018417731,2.00209018417731
"A5",NA,1.80468043570879,1.80468043570879
"A6",NA,1.84254536946444,1.84254536946444
"A7",NA,26.317407159312,26.317407159312
"A8",NA,26.9287383122449,26.9287383122449
"A9",NA,26.9442002735972,26.9442002735972
"A10",NA,21.0829437093995,21.0829437093995
"A11",NA,20.2451590654645,20.2451590654645
"A12",NA,20.6513172826316,20.6513172826316
"B1",NA,19.1819282477202,19.1819282477202
"B2",NA,19.4020217934823,19.4020217934823
"B3",NA,19.2419726761799,19.2419726761799
"B4",NA,9.90763854189157,9.90763854189157
"B5",NA,25.1195086858176,25.1195086858176
"B6",NA,12.4502218003675,12.4502218003675
"B7",NA,21.2678941533712,21.2678941533712
"B8",NA,21.1765394702359,21.1765394702359
"B9",NA,21.2131059728592,21.2131059728592
"B10",NA,25.9053960122532,25.9053960122532
"B11",NA,25.8617512557659,25.8617512557659
"B12",NA,25.4177608134082,25.4177608134082
"C1",NA,27.0176251894533,27.0176251894533
"C2",NA,27.1562710797855,27.1562710797855
"C3",NA,26.768036192217,26.768036192217
"C4",NA,21.7659246762723,21.7659246762723
"C5",NA,23.2580644986927,23.2580644986927
"C6",NA,22.5061345192902,22.5061345192902
"C7",NA,21.0552899547728,21.0552899547728
"C8",NA,21.1447297701199,21.1447297701199
"C9",NA,21.0778753017958,21.0778753017958
"C10",NA,26.6105356051788,26.6105356051788
"C11",NA,26.2980617868929,26.2980617868929
"C12",NA,25.3141595957312,25.3141595957312
"D1",NA,27.3867601473399,27.3867601473399
"D2",NA,27.7442671890997,27.7442671890997
"D3",NA,27.8514037408804,27.8514037408804
"D4",NA,25.5904695835692,25.5904695835692
"D5",NA,25.3577747727121,25.3577747727121
"D6",NA,26.0469509549737,26.0469509549737
"D7",NA,20.3938328973607,20.3938328973607
"D8",NA,20.4171700997273,20.4171700997273
"D9",NA,20.4385868085195,20.4385868085195
"D10",NA,30.0265875175359,30.0265875175359
"D11",NA,30.1726581109419,30.1726581109419
"D12",NA,27.9821395153605,27.9821395153605
"E1",NA,29.2587533115142,29.2587533115142
"E2",NA,29.9606037770628,29.9606037770628
"E3",NA,30.0597766720659,30.0597766720659
"E4",NA,22.1217791462982,22.1217791462982
"E5",NA,22.1604763672048,22.1604763672048
"E6",NA,21.878563901204,21.878563901204
"E7",NA,25.3144463054594,25.3144463054594
"E8",NA,25.0836801860565,25.0836801860565
"E9",NA,25.2441396893262,25.2441396893262
"E10",NA,28.0650956461662,28.0650956461662
"E11",NA,29.440769824014,29.440769824014
"E12",NA,26.8262491473349,26.8262491473349
"F1",NA,31.1847652682205,31.1847652682205
"F2",NA,32.0022142320802,32.0022142320802
"F3",NA,32.1412716336579,32.1412716336579
"F4",NA,23.4833942133732,23.4833942133732
"F5",NA,22.6466585042303,22.6466585042303
"F6",NA,23.4290285841974,23.4290285841974
"F7",NA,25.2204287595983,25.2204287595983
"F8",NA,24.6214075244776,24.6214075244776
"F9",NA,25.9573368243944,25.9573368243944
"F10",NA,22.6603303309191,22.6603303309191
"F11",NA,22.4930353240242,22.4930353240242
"F12",NA,22.0144160845273,22.0144160845273
"G1",NA,29.8843967872463,29.8843967872463
"G2",NA,33.0481311033281,33.0481311033281
"G3",NA,32.6233680182117,32.6233680182117
"G4",NA,28.1771214963565,28.1771214963565
"G5",NA,28.2630875962297,28.2630875962297
"G6",NA,27.952227807503,27.952227807503
"G7",NA,27.8489309451907,27.8489309451907
"G8",NA,24.8689424944609,24.8689424944609
"G9",NA,29.8666200838348,29.8666200838348
"G10",NA,28.1925364086332,28.1925364086332
"G11",NA,28.4361483782124,28.4361483782124
"G12",NA,28.3994234362081,28.3994234362081
"H1",NA,17.0793698444067,17.0793698444067
"H2",NA,31.8400809964595,31.8400809964595
"H3",NA,32.4254681544636,32.4254681544636
"H4",NA,28.9294674487295,28.9294674487295
"H5",NA,29.5148283446957,29.5148283446957
"H6",NA,29.2792349311112,29.2792349311112
"H7",NA,22.721492298234,22.721492298234
"H8",NA,22.437147985854,22.437147985854
"H9",NA,22.2384679177041,22.2384679177041
"H10",NA,25.2188321298138,25.2188321298138
"H11",NA,26.2125148185234,26.2125148185234
"H12",NA,25.8862744411382,25.8862744411382
