"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.3321344519202,14.3321344519202
"A2",NA,14.3755721079796,14.3755721079796
"A3",NA,14.8692473175437,14.8692473175437
"A4",NA,11.3111983854887,11.3111983854887
"A5",NA,9.59134921748595,9.59134921748595
"A6",NA,7.34336293048355,7.34336293048355
"A7",NA,1.41994047192155,1.41994047192155
"A8",NA,1.26980890477424,1.26980890477424
"A9",NA,1.27823845201525,1.27823845201525
"A10",NA,1.26643399774193,1.26643399774193
"A11",NA,1.26761584986385,1.26761584986385
"A12",NA,1.4356327891441,1.4356327891441
"B1",NA,18.5719172710759,18.5719172710759
"B2",NA,18.790596536251,18.790596536251
"B3",NA,18.9901405651578,18.9901405651578
"B4",NA,10.5229165571241,10.5229165571241
"B5",NA,7.55993610306978,7.55993610306978
"B6",NA,10.5107990192471,10.5107990192471
"B7",NA,14.3673180568866,14.3673180568866
"B8",NA,13.5458127144022,13.5458127144022
"B9",NA,13.3861972795974,13.3861972795974
"B10",NA,36.060090481421,36.060090481421
"B11",NA,28.0038792081312,28.0038792081312
"B12",NA,1.19785128202831,1.19785128202831
"C1",NA,22.0457090851505,22.0457090851505
"C2",NA,21.3646042101544,21.3646042101544
"C3",NA,22.0333348366208,22.0333348366208
"C4",NA,14.1949389414629,14.1949389414629
"C5",NA,12.9651804708688,12.9651804708688
"C6",NA,14.7567095624016,14.7567095624016
"C7",NA,12.4199906276975,12.4199906276975
"C8",NA,7.36018724368079,7.36018724368079
"C9",NA,6.72519639307321,6.72519639307321
"C10",NA,1.30802606581054,1.30802606581054
"C11",NA,1.73302193214524,1.73302193214524
"C12",NA,1.1582194327877,1.1582194327877
"D1",NA,26.3163548415682,26.3163548415682
"D2",NA,28.0335653219031,28.0335653219031
"D3",NA,26.5134414295241,26.5134414295241
"D4",NA,1.57879180530264,1.57879180530264
"D5",NA,2.1565912040921,2.1565912040921
"D6",NA,1.23335530852847,1.23335530852847
"D7",NA,21.1257178483383,21.1257178483383
"D8",NA,13.0125861298216,13.0125861298216
"D9",NA,8.83638205509928,8.83638205509928
"D10",NA,1.72864017386384,1.72864017386384
"D11",NA,1.26307366490998,1.26307366490998
"D12",NA,1.25979852483353,1.25979852483353
"E1",NA,28.4362970163867,28.4362970163867
"E2",NA,27.9805455376439,27.9805455376439
"E3",NA,29.2537115008407,29.2537115008407
"E4",NA,38.1519897926376,38.1519897926376
"E5",NA,37.3297051320793,37.3297051320793
"E6",NA,1.18541431856221,1.18541431856221
"E7",NA,14.3570414183368,14.3570414183368
"E8",NA,14.6760065238291,14.6760065238291
"E9",NA,14.7531617962827,14.7531617962827
"E10",NA,1.21991724014819,1.21991724014819
"E11",NA,34.902996238142,34.902996238142
"E12",NA,1.22044331764864,1.22044331764864
"F1",NA,23.0296011313326,23.0296011313326
"F2",NA,16.3003873340055,16.3003873340055
"F3",NA,19.6973034272673,19.6973034272673
"F4",NA,1.87099506555812,1.87099506555812
"F5",NA,11.0384454613512,11.0384454613512
"F6",NA,36.6654331340555,36.6654331340555
"F7",NA,14.0854287384377,14.0854287384377
"F8",NA,14.2363542198966,14.2363542198966
"F9",NA,13.7617661757692,13.7617661757692
"F10",NA,16.0835368986192,16.0835368986192
"F11",NA,16.2013997295042,16.2013997295042
"F12",NA,15.902022296773,15.902022296773
"G1",NA,1.30864005604138,1.30864005604138
"G2",NA,34.505121661463,34.505121661463
"G3",NA,1.26523554008061,1.26523554008061
"G4",NA,33.7042320495733,33.7042320495733
"G5",NA,11.4345229007071,11.4345229007071
"G6",NA,11.5778732120518,11.5778732120518
"G7",NA,13.7262758754329,13.7262758754329
"G8",NA,14.0502560331783,14.0502560331783
"G9",NA,13.8962298179012,13.8962298179012
"G10",NA,16.187451138365,16.187451138365
"G11",NA,16.5231985929414,16.5231985929414
"G12",NA,16.1011975406221,16.1011975406221
"H1",NA,1.21207952243793,1.21207952243793
"H2",NA,35.3619886755524,35.3619886755524
"H3",NA,1.35062177041128,1.35062177041128
"H4",NA,10.5032133305474,10.5032133305474
"H5",NA,11.5836427853335,11.5836427853335
"H6",NA,1.52110027434463,1.52110027434463
"H7",NA,36.9409723700399,36.9409723700399
"H8",NA,1.32447395783981,1.32447395783981
"H9",NA,35.8023245901881,35.8023245901881
"H10",NA,16.3753947554095,16.3753947554095
"H11",NA,17.1029684789203,17.1029684789203
"H12",NA,16.9142918085054,16.9142918085054
