"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.0852897357864,14.0852897357864
"A2",NA,14.3969125502001,14.3969125502001
"A3",NA,14.3319198318767,14.3319198318767
"A4",NA,12.6092009922527,12.6092009922527
"A5",NA,13.2293951948135,13.2293951948135
"A6",NA,36.0391328492096,36.0391328492096
"A7",NA,1.28172342232305,1.28172342232305
"A8",NA,13.4797103100834,13.4797103100834
"A9",NA,1.34593250841604,1.34593250841604
"A10",NA,1.58062819158314,1.58062819158314
"A11",NA,36.0981791788055,36.0981791788055
"A12",NA,35.5931610320557,35.5931610320557
"B1",NA,17.0986396312609,17.0986396312609
"B2",NA,17.4293410452881,17.4293410452881
"B3",NA,17.5310744866625,17.5310744866625
"B4",NA,12.5371455479084,12.5371455479084
"B5",NA,15.7986753436026,15.7986753436026
"B6",NA,15.0619660013661,15.0619660013661
"B7",NA,14.3040772319848,14.3040772319848
"B8",NA,12.8540205055616,12.8540205055616
"B9",NA,18.7987578172401,18.7987578172401
"B10",NA,15.1520021187316,15.1520021187316
"B11",NA,15.1176601325036,15.1176601325036
"B12",NA,15.214379696527,15.214379696527
"C1",NA,23.9473402987299,23.9473402987299
"C2",NA,24.395718869478,24.395718869478
"C3",NA,24.6510638464462,24.6510638464462
"C4",NA,13.6559213972023,13.6559213972023
"C5",NA,16.9890740286156,16.9890740286156
"C6",NA,8.3755734146685,8.3755734146685
"C7",NA,14.3193987712655,14.3193987712655
"C8",NA,36.2630835106831,36.2630835106831
"C9",NA,18.4202867702064,18.4202867702064
"C10",NA,14.5130865947567,14.5130865947567
"C11",NA,14.6845422487187,14.6845422487187
"C12",NA,14.1583672106099,14.1583672106099
"D1",NA,25.0702867626466,25.0702867626466
"D2",NA,25.7235904210741,25.7235904210741
"D3",NA,26.0671580582299,26.0671580582299
"D4",NA,38.0410898038766,38.0410898038766
"D5",NA,15.2315017233166,15.2315017233166
"D6",NA,15.3272451844616,15.3272451844616
"D7",NA,1.4437890883389,1.4437890883389
"D8",NA,10.8716012267711,10.8716012267711
"D9",NA,21.0966619749925,21.0966619749925
"D10",NA,15.4203809209725,15.4203809209725
"D11",NA,15.4945225492348,15.4945225492348
"D12",NA,14.9967581735565,14.9967581735565
"E1",NA,28.2625901269598,28.2625901269598
"E2",NA,28.4257615194775,28.4257615194775
"E3",NA,28.5878838430191,28.5878838430191
"E4",NA,14.9663296705273,14.9663296705273
"E5",NA,11.4267979074266,11.4267979074266
"E6",NA,14.4596010806417,14.4596010806417
"E7",NA,14.661862413781,14.661862413781
"E8",NA,14.2880205999214,14.2880205999214
"E9",NA,14.0382723764134,14.0382723764134
"E10",NA,36.1968457657884,36.1968457657884
"E11",NA,35.7632861099425,35.7632861099425
"E12",NA,36.1845783272667,36.1845783272667
"F1",NA,30.7124680106806,30.7124680106806
"F2",NA,30.6967832414242,30.6967832414242
"F3",NA,31.0278671215088,31.0278671215088
"F4",NA,12.0123449590784,12.0123449590784
"F5",NA,13.3419376536713,13.3419376536713
"F6",NA,14.6620110475255,14.6620110475255
"F7",NA,14.9252587895069,14.9252587895069
"F8",NA,14.9295461411289,14.9295461411289
"F9",NA,14.7182984858052,14.7182984858052
"F10",NA,19.7519922367323,19.7519922367323
"F11",NA,19.859110843483,19.859110843483
"F12",NA,19.2597333929417,19.2597333929417
"G1",NA,3.24179460479672,3.24179460479672
"G2",NA,27.1250905938196,27.1250905938196
"G3",NA,8.44852119305286,8.44852119305286
"G4",NA,13.7746470995488,13.7746470995488
"G5",NA,22.3841806924953,22.3841806924953
"G6",NA,36.0505427103001,36.0505427103001
"G7",NA,13.8154433212079,13.8154433212079
"G8",NA,13.8337150655218,13.8337150655218
"G9",NA,14.2266971467157,14.2266971467157
"G10",NA,20.020436529473,20.020436529473
"G11",NA,20.2353328300974,20.2353328300974
"G12",NA,19.7790985097483,19.7790985097483
"H1",NA,11.3626913719633,11.3626913719633
"H2",NA,31.4484116119522,31.4484116119522
"H3",NA,31.9051567307245,31.9051567307245
"H4",NA,16.6506416001951,16.6506416001951
"H5",NA,17.5155204242872,17.5155204242872
"H6",NA,14.8547592440775,14.8547592440775
"H7",NA,14.515526306026,14.515526306026
"H8",NA,13.6554924487529,13.6554924487529
"H9",NA,14.6994905157154,14.6994905157154
"H10",NA,16.3793642126777,16.3793642126777
"H11",NA,16.998547676469,16.998547676469
"H12",NA,17.1128034163699,17.1128034163699
