"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,15.2034577222409,15.2034577222409
"A2",NA,13.3788161916452,13.3788161916452
"A3",NA,15.6592716288835,15.6592716288835
"A4",NA,10.7682075630976,10.7682075630976
"A5",NA,36.6954465887826,36.6954465887826
"A6",NA,36.1501259246608,36.1501259246608
"A7",NA,1.17262010111172,1.17262010111172
"A8",NA,1.21378695216685,1.21378695216685
"A9",NA,1.08516691590779,1.08516691590779
"A10",NA,3.06374467830123,3.06374467830123
"A11",NA,2.8988784163929,2.8988784163929
"A12",NA,1.96758124714106,1.96758124714106
"B1",NA,18.5611043368576,18.5611043368576
"B2",NA,18.6704851483989,18.6704851483989
"B3",NA,18.6032594718214,18.6032594718214
"B4",NA,13.6741413837816,13.6741413837816
"B5",NA,13.8078409445127,13.8078409445127
"B6",NA,13.7873567221268,13.7873567221268
"B7",NA,14.0043827553291,14.0043827553291
"B8",NA,15.6396287894622,15.6396287894622
"B9",NA,17.4144943349754,17.4144943349754
"B10",NA,16.5084842613988,16.5084842613988
"B11",NA,16.5719060813707,16.5719060813707
"B12",NA,16.5981004317678,16.5981004317678
"C1",NA,24.6747363466169,24.6747363466169
"C2",NA,24.9432777743561,24.9432777743561
"C3",NA,25.311379646688,25.311379646688
"C4",NA,18.9851492643528,18.9851492643528
"C5",NA,13.2000019720209,13.2000019720209
"C6",NA,13.5326198142395,13.5326198142395
"C7",NA,14.8037119736725,14.8037119736725
"C8",NA,14.2273452223565,14.2273452223565
"C9",NA,18.9611540544878,18.9611540544878
"C10",NA,15.751856864037,15.751856864037
"C11",NA,15.9732966936406,15.9732966936406
"C12",NA,15.35934857825,15.35934857825
"D1",NA,26.182027673353,26.182027673353
"D2",NA,26.3298173314554,26.3298173314554
"D3",NA,26.6799950605441,26.6799950605441
"D4",NA,35.8761778378689,35.8761778378689
"D5",NA,13.1869167228652,13.1869167228652
"D6",NA,15.0366363607963,15.0366363607963
"D7",NA,10.4509101737456,10.4509101737456
"D8",NA,13.5630442533696,13.5630442533696
"D9",NA,14.7099404427767,14.7099404427767
"D10",NA,16.4159056383094,16.4159056383094
"D11",NA,16.5511381046132,16.5511381046132
"D12",NA,16.1262894023317,16.1262894023317
"E1",NA,28.5290676348418,28.5290676348418
"E2",NA,29.0519915286177,29.0519915286177
"E3",NA,29.1933423214258,29.1933423214258
"E4",NA,36.8935397018708,36.8935397018708
"E5",NA,36.0838691922454,36.0838691922454
"E6",NA,12.7903788918201,12.7903788918201
"E7",NA,15.7040123797016,15.7040123797016
"E8",NA,15.5246536543269,15.5246536543269
"E9",NA,15.4864041289013,15.4864041289013
"E10",NA,36.2807625264764,36.2807625264764
"E11",NA,35.8985897703306,35.8985897703306
"E12",NA,36.5752404609469,36.5752404609469
"F1",NA,30.8447293705247,30.8447293705247
"F2",NA,31.1179938820639,31.1179938820639
"F3",NA,31.2909014326254,31.2909014326254
"F4",NA,36.1364824681674,36.1364824681674
"F5",NA,12.3663375343166,12.3663375343166
"F6",NA,32.7636083285146,32.7636083285146
"F7",NA,16.0360471416062,16.0360471416062
"F8",NA,16.0980535919072,16.0980535919072
"F9",NA,15.8624584033699,15.8624584033699
"F10",NA,20.4637681123809,20.4637681123809
"F11",NA,21.0380764893554,21.0380764893554
"F12",NA,19.400068440337,19.400068440337
"G1",NA,23.4818983095665,23.4818983095665
"G2",NA,32.3086714451378,32.3086714451378
"G3",NA,32.5615592344413,32.5615592344413
"G4",NA,13.0211884642754,13.0211884642754
"G5",NA,12.9820697088809,12.9820697088809
"G6",NA,12.0209593020737,12.0209593020737
"G7",NA,15.068895823955,15.068895823955
"G8",NA,15.1952642533415,15.1952642533415
"G9",NA,15.3559574618671,15.3559574618671
"G10",NA,20.3813207370506,20.3813207370506
"G11",NA,20.8314734721768,20.8314734721768
"G12",NA,19.1669799155815,19.1669799155815
"H1",NA,31.8529412258068,31.8529412258068
"H2",NA,31.6998361419744,31.6998361419744
"H3",NA,31.8117649580323,31.8117649580323
"H4",NA,12.6363862021152,12.6363862021152
"H5",NA,14.4421224401395,14.4421224401395
"H6",NA,35.6379922684178,35.6379922684178
"H7",NA,15.3896758634971,15.3896758634971
"H8",NA,15.1673378700426,15.1673378700426
"H9",NA,15.2312099416026,15.2312099416026
"H10",NA,17.310694946328,17.310694946328
"H11",NA,17.7473700303466,17.7473700303466
"H12",NA,18.2614415868189,18.2614415868189
