"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.9139380026853,14.9139380026853
"A2",NA,14.6488864959036,14.6488864959036
"A3",NA,15.1937466875243,15.1937466875243
"A4",NA,3.60365733914764,3.60365733914764
"A5",NA,4.80171546826749,4.80171546826749
"A6",NA,17.7354620100425,17.7354620100425
"A7",NA,9.63535910179376,9.63535910179376
"A8",NA,21.9406093219017,21.9406093219017
"A9",NA,12.9245913284841,12.9245913284841
"A10",NA,1.33719139027342,1.33719139027342
"A11",NA,1.19095402794869,1.19095402794869
"A12",NA,1.42450794008432,1.42450794008432
"B1",NA,19.11358652119,19.11358652119
"B2",NA,19.2631822962158,19.2631822962158
"B3",NA,18.9907578758073,18.9907578758073
"B4",NA,17.3111689212558,17.3111689212558
"B5",NA,17.3298304004584,17.3298304004584
"B6",NA,17.8181431113763,17.8181431113763
"B7",NA,1.91985660135701,1.91985660135701
"B8",NA,1.36538601310391,1.36538601310391
"B9",NA,1.62118765877521,1.62118765877521
"B10",NA,15.7333818115826,15.7333818115826
"B11",NA,1.99401317978655,1.99401317978655
"B12",NA,1.23010443657754,1.23010443657754
"C1",NA,23.7014748731428,23.7014748731428
"C2",NA,24.6988474862334,24.6988474862334
"C3",NA,23.9881204044594,23.9881204044594
"C4",NA,17.4363937806549,17.4363937806549
"C5",NA,17.9851751906215,17.9851751906215
"C6",NA,17.8100375638894,17.8100375638894
"C7",NA,6.8279635655498,6.8279635655498
"C8",NA,12.0863991933763,12.0863991933763
"C9",NA,15.3766420213019,15.3766420213019
"C10",NA,1.26569513390888,1.26569513390888
"C11",NA,1.32129977229029,1.32129977229029
"C12",NA,1.32433303825361,1.32433303825361
"D1",NA,27.9347351338272,27.9347351338272
"D2",NA,27.1785012446183,27.1785012446183
"D3",NA,27.307912332402,27.307912332402
"D4",NA,19.6012808435443,19.6012808435443
"D5",NA,19.7662654453381,19.7662654453381
"D6",NA,19.8552621025062,19.8552621025062
"D7",NA,1.37570658388568,1.37570658388568
"D8",NA,1.6128490593184,1.6128490593184
"D9",NA,1.34632804494951,1.34632804494951
"D10",NA,1.40094861390031,1.40094861390031
"D11",NA,1.23363722649912,1.23363722649912
"D12",NA,1.14729334615003,1.14729334615003
"E1",NA,4.12872928081836,4.12872928081836
"E2",NA,16.7850422988166,16.7850422988166
"E3",NA,2.77692851705022,2.77692851705022
"E4",NA,12.6393214211048,12.6393214211048
"E5",NA,22.27429299468,22.27429299468
"E6",NA,5.93156073695044,5.93156073695044
"E7",NA,8.22435488490555,8.22435488490555
"E8",NA,10.2996936999464,10.2996936999464
"E9",NA,2.36239257271366,2.36239257271366
"E10",NA,1.5095125874283,1.5095125874283
"E11",NA,1.31522755177422,1.31522755177422
"E12",NA,1.32338304794991,1.32338304794991
"F1",NA,3.29040063372037,3.29040063372037
"F2",NA,15.7507672289758,15.7507672289758
"F3",NA,4.80381277490147,4.80381277490147
"F4",NA,18.4745132175618,18.4745132175618
"F5",NA,7.3204642464328,7.3204642464328
"F6",NA,19.0892580633089,19.0892580633089
"F7",NA,13.2802402146254,13.2802402146254
"F8",NA,1.95846239309201,1.95846239309201
"F9",NA,15.0596071082688,15.0596071082688
"F10",NA,1.62219909079848,1.62219909079848
"F11",NA,1.51421411250311,1.51421411250311
"F12",NA,1.24820742637814,1.24820742637814
"G1",NA,1.18479661972968,1.18479661972968
"G2",NA,1.4203474039733,1.4203474039733
"G3",NA,29.5514480646534,29.5514480646534
"G4",NA,10.6758017539394,10.6758017539394
"G5",NA,13.6553705584789,13.6553705584789
"G6",NA,6.52903029882663,6.52903029882663
"G7",NA,10.9141897680024,10.9141897680024
"G8",NA,8.76286411064998,8.76286411064998
"G9",NA,1.8778644520165,1.8778644520165
"G10",NA,14.1527190294364,14.1527190294364
"G11",NA,14.0125075678139,14.0125075678139
"G12",NA,1.33100278989463,1.33100278989463
"H1",NA,1.2382883125715,1.2382883125715
"H2",NA,35.9925978534095,35.9925978534095
"H3",NA,1.45308718090455,1.45308718090455
"H4",NA,8.56066743775174,8.56066743775174
"H5",NA,5.083239668791,5.083239668791
"H6",NA,19.7772602509044,19.7772602509044
"H7",NA,1.50838923466955,1.50838923466955
"H8",NA,14.0904876306972,14.0904876306972
"H9",NA,1.47671585718651,1.47671585718651
"H10",NA,9.52702837788127,9.52702837788127
"H11",NA,1.28443813418179,1.28443813418179
"H12",NA,1.31359019103114,1.31359019103114
