"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,33.4422595437245,33.4422595437245
"A2",NA,36.298891646008,36.298891646008
"A3",NA,36.4220679968987,36.4220679968987
"A4",NA,18.6946483732632,18.6946483732632
"A5",NA,18.6403386438477,18.6403386438477
"A6",NA,18.5512311412196,18.5512311412196
"A7",NA,1.93964124527381,1.93964124527381
"A8",NA,12.9189661932325,12.9189661932325
"A9",NA,1.6820912841501,1.6820912841501
"A10",NA,2.60708700751722,2.60708700751722
"A11",NA,2.70428506472404,2.70428506472404
"A12",NA,1.6426065204716,1.6426065204716
"B1",NA,36.3239967244871,36.3239967244871
"B2",NA,36.1298282808263,36.1298282808263
"B3",NA,36.2854436409911,36.2854436409911
"B4",NA,20.0280779315035,20.0280779315035
"B5",NA,20.4910472709337,20.4910472709337
"B6",NA,20.1177007136593,20.1177007136593
"B7",NA,14.5277902221313,14.5277902221313
"B8",NA,19.2524901709715,19.2524901709715
"B9",NA,17.0251739340612,17.0251739340612
"B10",NA,30.2519740888884,30.2519740888884
"B11",NA,29.6584778010188,29.6584778010188
"B12",NA,1.80329009889082,1.80329009889082
"C1",NA,11.5719503953954,11.5719503953954
"C2",NA,12.6237105678886,12.6237105678886
"C3",NA,12.5584128842806,12.5584128842806
"C4",NA,19.2277385077158,19.2277385077158
"C5",NA,19.2886856313979,19.2886856313979
"C6",NA,19.425644530468,19.425644530468
"C7",NA,18.7502217762192,18.7502217762192
"C8",NA,18.9894088255371,18.9894088255371
"C9",NA,19.6643164619233,19.6643164619233
"C10",NA,27.9730686323756,27.9730686323756
"C11",NA,21.8377517303418,21.8377517303418
"C12",NA,1.79830555972014,1.79830555972014
"D1",NA,17.9114083112979,17.9114083112979
"D2",NA,17.9921174797525,17.9921174797525
"D3",NA,16.0706387729279,16.0706387729279
"D4",NA,20.0067566585722,20.0067566585722
"D5",NA,21.000814388852,21.000814388852
"D6",NA,20.6678961261471,20.6678961261471
"D7",NA,18.8279801680297,18.8279801680297
"D8",NA,18.4651980932905,18.4651980932905
"D9",NA,18.7765036782908,18.7765036782908
"D10",NA,30.3741244125885,30.3741244125885
"D11",NA,31.1163421765043,31.1163421765043
"D12",NA,2.86577679577846,2.86577679577846
"E1",NA,19.315970959238,19.315970959238
"E2",NA,19.0676806023665,19.0676806023665
"E3",NA,19.2895403021486,19.2895403021486
"E4",NA,18.5783302522983,18.5783302522983
"E5",NA,20.1043921557546,20.1043921557546
"E6",NA,20.0701235191023,20.0701235191023
"E7",NA,16.1445009851369,16.1445009851369
"E8",NA,16.0067392530248,16.0067392530248
"E9",NA,16.1914248607081,16.1914248607081
"E10",NA,30.2105067586153,30.2105067586153
"E11",NA,30.2883072034737,30.2883072034737
"E12",NA,1.95161734569798,1.95161734569798
"F1",NA,24.7138165200399,24.7138165200399
"F2",NA,24.3881890683078,24.3881890683078
"F3",NA,19.4307752563229,19.4307752563229
"F4",NA,20.5276946033796,20.5276946033796
"F5",NA,19.2949066006571,19.2949066006571
"F6",NA,19.1400724529927,19.1400724529927
"F7",NA,16.5250252784104,16.5250252784104
"F8",NA,16.6220655319442,16.6220655319442
"F9",NA,16.4829612257146,16.4829612257146
"F10",NA,26.4847956636054,26.4847956636054
"F11",NA,26.6178439940318,26.6178439940318
"F12",NA,26.3119902581295,26.3119902581295
"G1",NA,24.8310737501028,24.8310737501028
"G2",NA,25.0375213883075,25.0375213883075
"G3",NA,23.1211546010158,23.1211546010158
"G4",NA,19.5212028017205,19.5212028017205
"G5",NA,20.006851810069,20.006851810069
"G6",NA,19.3776998802573,19.3776998802573
"G7",NA,16.1154177370288,16.1154177370288
"G8",NA,16.2846877905184,16.2846877905184
"G9",NA,16.1139430560263,16.1139430560263
"G10",NA,26.0447659454209,26.0447659454209
"G11",NA,26.8860163783855,26.8860163783855
"G12",NA,26.7131305211975,26.7131305211975
"H1",NA,2.78859906641076,2.78859906641076
"H2",NA,1.83824978739645,1.83824978739645
"H3",NA,24.8944180661643,24.8944180661643
"H4",NA,12.3742197277672,12.3742197277672
"H5",NA,8.92681454432147,8.92681454432147
"H6",NA,10.1182333060222,10.1182333060222
"H7",NA,2.52860439062205,2.52860439062205
"H8",NA,13.9944367394785,13.9944367394785
"H9",NA,16.3300186940113,16.3300186940113
"H10",NA,24.2198423520202,24.2198423520202
"H11",NA,26.0010443527121,26.0010443527121
"H12",NA,24.8933331484635,24.8933331484635
