"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,15.237441877948,15.237441877948
"A2",NA,15.6370705943703,15.6370705943703
"A3",NA,15.51286022506,15.51286022506
"A4",NA,11.9192168650631,11.9192168650631
"A5",NA,11.9005303968828,11.9005303968828
"A6",NA,10.2642582421659,10.2642582421659
"A7",NA,1.40726993411602,1.40726993411602
"A8",NA,1.36045647024261,1.36045647024261
"A9",NA,14.1736830077176,14.1736830077176
"A10",NA,3.12054885944435,3.12054885944435
"A11",NA,2.66443645654962,2.66443645654962
"A12",NA,2.02002977675021,2.02002977675021
"B1",NA,19.1900273313553,19.1900273313553
"B2",NA,19.205334311821,19.205334311821
"B3",NA,19.379625514801,19.379625514801
"B4",NA,12.7666563703743,12.7666563703743
"B5",NA,12.7693723262673,12.7693723262673
"B6",NA,12.9332138351024,12.9332138351024
"B7",NA,36.4078321363327,36.4078321363327
"B8",NA,13.1352016913724,13.1352016913724
"B9",NA,13.2377227453181,13.2377227453181
"B10",NA,29.9471810223275,29.9471810223275
"B11",NA,31.3591737949096,31.3591737949096
"B12",NA,2.13668575324215,2.13668575324215
"C1",NA,22.3049397346155,22.3049397346155
"C2",NA,22.7007128560428,22.7007128560428
"C3",NA,22.8777187060589,22.8777187060589
"C4",NA,10.6929440875101,10.6929440875101
"C5",NA,36.2594146612413,36.2594146612413
"C6",NA,12.0689650648607,12.0689650648607
"C7",NA,36.0940670709263,36.0940670709263
"C8",NA,12.3886809174996,12.3886809174996
"C9",NA,12.0633630105981,12.0633630105981
"C10",NA,15.5654325150477,15.5654325150477
"C11",NA,15.732722392625,15.732722392625
"C12",NA,15.5183922461702,15.5183922461702
"D1",NA,27.6097203375716,27.6097203375716
"D2",NA,28.0439807254458,28.0439807254458
"D3",NA,28.1881591833834,28.1881591833834
"D4",NA,17.9600902997662,17.9600902997662
"D5",NA,12.6101506930271,12.6101506930271
"D6",NA,12.5719909994253,12.5719909994253
"D7",NA,15.1928245909921,15.1928245909921
"D8",NA,15.7789632768495,15.7789632768495
"D9",NA,13.7448868003414,13.7448868003414
"D10",NA,31.5058450982326,31.5058450982326
"D11",NA,31.2571848075231,31.2571848075231
"D12",NA,11.4026061011511,11.4026061011511
"E1",NA,29.7985322592667,29.7985322592667
"E2",NA,30.3546278183969,30.3546278183969
"E3",NA,30.7036891498002,30.7036891498002
"E4",NA,12.205166384211,12.205166384211
"E5",NA,36.4155328025108,36.4155328025108
"E6",NA,11.7974689950766,11.7974689950766
"E7",NA,15.6037795950394,15.6037795950394
"E8",NA,15.6128777553211,15.6128777553211
"E9",NA,15.4222156775255,15.4222156775255
"E10",NA,31.3786739630037,31.3786739630037
"E11",NA,31.1695670171742,31.1695670171742
"E12",NA,11.4135964490128,11.4135964490128
"F1",NA,31.6669176045691,31.6669176045691
"F2",NA,31.8381214328019,31.8381214328019
"F3",NA,32.0750091050867,32.0750091050867
"F4",NA,12.3139371894922,12.3139371894922
"F5",NA,35.6553695490518,35.6553695490518
"F6",NA,12.9819558539854,12.9819558539854
"F7",NA,14.1965774175824,14.1965774175824
"F8",NA,15.7697294916482,15.7697294916482
"F9",NA,14.1085044933445,14.1085044933445
"F10",NA,19.5495449625226,19.5495449625226
"F11",NA,19.6157707536582,19.6157707536582
"F12",NA,19.9865789399065,19.9865789399065
"G1",NA,33.1340475383561,33.1340475383561
"G2",NA,32.3972571347488,32.3972571347488
"G3",NA,33.6453283290745,33.6453283290745
"G4",NA,12.218675244986,12.218675244986
"G5",NA,12.6490765685788,12.6490765685788
"G6",NA,12.3277647976595,12.3277647976595
"G7",NA,15.4900408348017,15.4900408348017
"G8",NA,15.0750753471984,15.0750753471984
"G9",NA,15.3321771748548,15.3321771748548
"G10",NA,19.2636573902498,19.2636573902498
"G11",NA,19.5346294803882,19.5346294803882
"G12",NA,19.409811827496,19.409811827496
"H1",NA,10.9049357478138,10.9049357478138
"H2",NA,28.7857835673687,28.7857835673687
"H3",NA,30.1587848750872,30.1587848750872
"H4",NA,12.9823281367451,12.9823281367451
"H5",NA,10.0819422204476,10.0819422204476
"H6",NA,12.6163860293511,12.6163860293511
"H7",NA,15.2399053759969,15.2399053759969
"H8",NA,15.3578569890109,15.3578569890109
"H9",NA,15.3565717921498,15.3565717921498
"H10",NA,19.305999833669,19.305999833669
"H11",NA,20.2722804272695,20.2722804272695
"H12",NA,19.6439158658563,19.6439158658563
