"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,2.01774740269129,2.01774740269129
"A2",NA,36.2782715890019,36.2782715890019
"A3",NA,2.96111059905354,2.96111059905354
"A4",NA,20.0853079976798,20.0853079976798
"A5",NA,20.0290653225131,20.0290653225131
"A6",NA,17.5898873883086,17.5898873883086
"A7",NA,36.1254343791987,36.1254343791987
"A8",NA,1.29393554849218,1.29393554849218
"A9",NA,1.44502669419177,1.44502669419177
"A10",NA,1.40555529149397,1.40555529149397
"A11",NA,35.9720955079366,35.9720955079366
"A12",NA,1.78586136219921,1.78586136219921
"B1",NA,35.8175632989611,35.8175632989611
"B2",NA,35.895263312901,35.895263312901
"B3",NA,35.8295297708299,35.8295297708299
"B4",NA,19.297029164228,19.297029164228
"B5",NA,19.9608642724919,19.9608642724919
"B6",NA,19.6651733149159,19.6651733149159
"B7",NA,1.97815777510201,1.97815777510201
"B8",NA,36.2494329854748,36.2494329854748
"B9",NA,2.08632047952482,2.08632047952482
"B10",NA,24.181980735789,24.181980735789
"B11",NA,2.66868545558369,2.66868545558369
"B12",NA,1.16653015802404,1.16653015802404
"C1",NA,37.1162633585683,37.1162633585683
"C2",NA,35.9276350120207,35.9276350120207
"C3",NA,38.0662225841925,38.0662225841925
"C4",NA,19.77315617225,19.77315617225
"C5",NA,19.7349662865176,19.7349662865176
"C6",NA,20.0419503938639,20.0419503938639
"C7",NA,6.50440694389591,6.50440694389591
"C8",NA,21.6614873852753,21.6614873852753
"C9",NA,11.3165599991763,11.3165599991763
"C10",NA,22.5148667996297,22.5148667996297
"C11",NA,4.09330061135464,4.09330061135464
"C12",NA,1.60870325759005,1.60870325759005
"D1",NA,13.6919435378731,13.6919435378731
"D2",NA,15.0132232863673,15.0132232863673
"D3",NA,13.6882499892765,13.6882499892765
"D4",NA,2.86188488959069,2.86188488959069
"D5",NA,36.3463441948148,36.3463441948148
"D6",NA,1.98631650157235,1.98631650157235
"D7",NA,2.88690465451017,2.88690465451017
"D8",NA,36.4372223877487,36.4372223877487
"D9",NA,2.11126253186898,2.11126253186898
"D10",NA,11.6611265860824,11.6611265860824
"D11",NA,3.74023295602944,3.74023295602944
"D12",NA,1.94047388060059,1.94047388060059
"E1",NA,18.077420554972,18.077420554972
"E2",NA,18.1440343878198,18.1440343878198
"E3",NA,18.042293166345,18.042293166345
"E4",NA,36.0435312026404,36.0435312026404
"E5",NA,35.3934449162244,35.3934449162244
"E6",NA,1.96839686329114,1.96839686329114
"E7",NA,19.2145916264282,19.2145916264282
"E8",NA,18.9221240937184,18.9221240937184
"E9",NA,19.3248636948455,19.3248636948455
"E10",NA,20.2447914128255,20.2447914128255
"E11",NA,16.1012469012192,16.1012469012192
"E12",NA,2.56533409428063,2.56533409428063
"F1",NA,21.1150337752567,21.1150337752567
"F2",NA,21.3366019985465,21.3366019985465
"F3",NA,21.4556491264042,21.4556491264042
"F4",NA,29.0793008221196,29.0793008221196
"F5",NA,4.06906071128504,4.06906071128504
"F6",NA,36.3187303389095,36.3187303389095
"F7",NA,18.2670106501139,18.2670106501139
"F8",NA,18.8192356112222,18.8192356112222
"F9",NA,18.2875376787403,18.2875376787403
"F10",NA,21.938287286448,21.938287286448
"F11",NA,2.05173481268781,2.05173481268781
"F12",NA,1.9700983359836,1.9700983359836
"G1",NA,24.9454453803875,24.9454453803875
"G2",NA,24.9024454491245,24.9024454491245
"G3",NA,24.7477722965439,24.7477722965439
"G4",NA,1.99611665169603,1.99611665169603
"G5",NA,36.1436282453461,36.1436282453461
"G6",NA,1.94304725230691,1.94304725230691
"G7",NA,18.6203188653006,18.6203188653006
"G8",NA,11.2011048541403,11.2011048541403
"G9",NA,18.6710075261852,18.6710075261852
"G10",NA,12.0703844952788,12.0703844952788
"G11",NA,11.8864651797276,11.8864651797276
"G12",NA,13.5060426020084,13.5060426020084
"H1",NA,36.3716929831764,36.3716929831764
"H2",NA,36.0316791484211,36.0316791484211
"H3",NA,36.0559997097233,36.0559997097233
"H4",NA,2.03620101516271,2.03620101516271
"H5",NA,1.82690126381629,1.82690126381629
"H6",NA,1.9817814655058,1.9817814655058
"H7",NA,2.09645802382388,2.09645802382388
"H8",NA,1.9674117043792,1.9674117043792
"H9",NA,15.7746074846869,15.7746074846869
"H10",NA,3.36679331310707,3.36679331310707
"H11",NA,3.20922879268977,3.20922879268977
"H12",NA,1.84687488972998,1.84687488972998
