"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,16.1216329616725,16.1216329616725
"A2",NA,14.7540092307951,14.7540092307951
"A3",NA,14.894879224701,14.894879224701
"A4",NA,1.20654933063638,1.20654933063638
"A5",NA,1.14799495483241,1.14799495483241
"A6",NA,1.24417967267401,1.24417967267401
"A7",NA,31.4138663662842,31.4138663662842
"A8",NA,34.1662620089954,34.1662620089954
"A9",NA,35.8885069497007,35.8885069497007
"A10",NA,2.64599051208788,2.64599051208788
"A11",NA,2.0067246622082,2.0067246622082
"A12",NA,1.83221942210864,1.83221942210864
"B1",NA,18.0581443496526,18.0581443496526
"B2",NA,19.2487725861545,19.2487725861545
"B3",NA,19.3813540571503,19.3813540571503
"B4",NA,16.8459878767251,16.8459878767251
"B5",NA,12.71702635519,12.71702635519
"B6",NA,2.29701308065266,2.29701308065266
"B7",NA,20.0456626327553,20.0456626327553
"B8",NA,19.8166581328668,19.8166581328668
"B9",NA,20.0365897235545,20.0365897235545
"B10",NA,25.1452145718586,25.1452145718586
"B11",NA,25.1554783445942,25.1554783445942
"B12",NA,2.64569032358934,2.64569032358934
"C1",NA,23.9173474669907,23.9173474669907
"C2",NA,24.652204402446,24.652204402446
"C3",NA,24.0451695932298,24.0451695932298
"C4",NA,2.89199026910829,2.89199026910829
"C5",NA,7.9108220399034,7.9108220399034
"C6",NA,18.5931995711606,18.5931995711606
"C7",NA,20.5892969075185,20.5892969075185
"C8",NA,20.7417785185251,20.7417785185251
"C9",NA,20.4952400967918,20.4952400967918
"C10",NA,28.9769860563986,28.9769860563986
"C11",NA,29.4467233090062,29.4467233090062
"C12",NA,1.51928492302567,1.51928492302567
"D1",NA,26.8027342144421,26.8027342144421
"D2",NA,28.043394538346,28.043394538346
"D3",NA,28.1965933826853,28.1965933826853
"D4",NA,21.194921543684,21.194921543684
"D5",NA,21.0031961101854,21.0031961101854
"D6",NA,20.8891281512298,20.8891281512298
"D7",NA,21.7277940191173,21.7277940191173
"D8",NA,21.4495815337787,21.4495815337787
"D9",NA,22.0365326873368,22.0365326873368
"D10",NA,17.2778500512703,17.2778500512703
"D11",NA,28.6231985323486,28.6231985323486
"D12",NA,1.36831015984537,1.36831015984537
"E1",NA,9.72193446054274,9.72193446054274
"E2",NA,30.9432956937932,30.9432956937932
"E3",NA,30.1398942485654,30.1398942485654
"E4",NA,22.381548885631,22.381548885631
"E5",NA,22.226900803717,22.226900803717
"E6",NA,22.5022389938354,22.5022389938354
"E7",NA,19.1474732382105,19.1474732382105
"E8",NA,21.738432541549,21.738432541549
"E9",NA,16.2192644255256,16.2192644255256
"E10",NA,28.1647162090131,28.1647162090131
"E11",NA,28.1395113943364,28.1395113943364
"E12",NA,10.6252995674323,10.6252995674323
"F1",NA,31.4097566426948,31.4097566426948
"F2",NA,32.9692987698747,32.9692987698747
"F3",NA,30.4538822341208,30.4538822341208
"F4",NA,26.6074591884869,26.6074591884869
"F5",NA,26.0226822537265,26.0226822537265
"F6",NA,26.6711131087555,26.6711131087555
"F7",NA,20.4449653912039,20.4449653912039
"F8",NA,11.3786415204319,11.3786415204319
"F9",NA,1.57846519456511,1.57846519456511
"F10",NA,1.71210594705537,1.71210594705537
"F11",NA,23.874335724121,23.874335724121
"F12",NA,1.06666242478394,1.06666242478394
"G1",NA,1.19154925320559,1.19154925320559
"G2",NA,34.9121878758456,34.9121878758456
"G3",NA,1.70430685270897,1.70430685270897
"G4",NA,26.6672802344827,26.6672802344827
"G5",NA,26.1177478891485,26.1177478891485
"G6",NA,26.8872768343317,26.8872768343317
"G7",NA,16.9365889707675,16.9365889707675
"G8",NA,30.9355263924921,30.9355263924921
"G9",NA,21.1127677576115,21.1127677576115
"G10",NA,25.7106810328878,25.7106810328878
"G11",NA,33.6484989535223,33.6484989535223
"G12",NA,35.5329567338895,35.5329567338895
"H1",NA,1.18471029016432,1.18471029016432
"H2",NA,1.15752602609008,1.15752602609008
"H3",NA,1.21233395311279,1.21233395311279
"H4",NA,28.886285321192,28.886285321192
"H5",NA,28.9224175386506,28.9224175386506
"H6",NA,28.4503976709119,28.4503976709119
"H7",NA,3.2346089656192,3.2346089656192
"H8",NA,2.5816239631893,2.5816239631893
"H9",NA,27.6751264412751,27.6751264412751
"H10",NA,1.15430377919048,1.15430377919048
"H11",NA,NA,NA
"H12",NA,1.07199878659313,1.07199878659313
