"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,13.0271494599019,13.0271494599019
"A2",NA,14.5271249313946,14.5271249313946
"A3",NA,13.3138797017671,13.3138797017671
"A4",NA,35.9079259958571,35.9079259958571
"A5",NA,1.23092792381136,1.23092792381136
"A6",NA,36.0213358437158,36.0213358437158
"A7",NA,24.4875229286518,24.4875229286518
"A8",NA,24.5253960722391,24.5253960722391
"A9",NA,24.9099111275932,24.9099111275932
"A10",NA,2.01108326571385,2.01108326571385
"A11",NA,2.52459757188032,2.52459757188032
"A12",NA,1.50266728958544,1.50266728958544
"B1",NA,18.0038270637776,18.0038270637776
"B2",NA,18.9852838200142,18.9852838200142
"B3",NA,18.487243619743,18.487243619743
"B4",NA,8.79480946543663,8.79480946543663
"B5",NA,22.3896916389905,22.3896916389905
"B6",NA,20.4788691979646,20.4788691979646
"B7",NA,21.1495739090921,21.1495739090921
"B8",NA,20.6928089149433,20.6928089149433
"B9",NA,20.6881496227943,20.6881496227943
"B10",NA,26.327180731649,26.327180731649
"B11",NA,26.4321883178708,26.4321883178708
"B12",NA,1.74803722503913,1.74803722503913
"C1",NA,26.0730792919355,26.0730792919355
"C2",NA,27.2089385068121,27.2089385068121
"C3",NA,26.4866373716668,26.4866373716668
"C4",NA,21.9894982015815,21.9894982015815
"C5",NA,21.838605043696,21.838605043696
"C6",NA,19.9957445664095,19.9957445664095
"C7",NA,20.3328177110426,20.3328177110426
"C8",NA,20.9917311094447,20.9917311094447
"C9",NA,20.7991206914869,20.7991206914869
"C10",NA,21.0100751727874,21.0100751727874
"C11",NA,20.8235141375384,20.8235141375384
"C12",NA,1.14319376227235,1.14319376227235
"D1",NA,25.7732450395337,25.7732450395337
"D2",NA,27.6064808574387,27.6064808574387
"D3",NA,27.697643172714,27.697643172714
"D4",NA,25.4516875792837,25.4516875792837
"D5",NA,24.2118420914871,24.2118420914871
"D6",NA,25.4307224948672,25.4307224948672
"D7",NA,20.0139874128114,20.0139874128114
"D8",NA,19.5761563945703,19.5761563945703
"D9",NA,20.1265551084856,20.1265551084856
"D10",NA,11.647639527466,11.647639527466
"D11",NA,15.8889677518337,15.8889677518337
"D12",NA,1.04991804908036,1.04991804908036
"E1",NA,4.61121815768639,4.61121815768639
"E2",NA,29.3804470093768,29.3804470093768
"E3",NA,29.7375778015885,29.7375778015885
"E4",NA,22.4693065255811,22.4693065255811
"E5",NA,22.1749578079865,22.1749578079865
"E6",NA,21.5867757431949,21.5867757431949
"E7",NA,1.68556491455876,1.68556491455876
"E8",NA,19.0951149682253,19.0951149682253
"E9",NA,17.3477982130011,17.3477982130011
"E10",NA,16.4323697090815,16.4323697090815
"E11",NA,24.7806960290688,24.7806960290688
"E12",NA,1.0243736898815,1.0243736898815
"F1",NA,1.96916305819436,1.96916305819436
"F2",NA,32.0391279616075,32.0391279616075
"F3",NA,21.6951897821615,21.6951897821615
"F4",NA,22.5954944816937,22.5954944816937
"F5",NA,22.4361303723343,22.4361303723343
"F6",NA,23.2605022467865,23.2605022467865
"F7",NA,1.42178111897348,1.42178111897348
"F8",NA,14.9177773011866,14.9177773011866
"F9",NA,21.6281789479384,21.6281789479384
"F10",NA,23.2269748830372,23.2269748830372
"F11",NA,23.3109792902684,23.3109792902684
"F12",NA,14.239442306004,14.239442306004
"G1",NA,NA,NA
"G2",NA,10.7672795121771,10.7672795121771
"G3",NA,19.764274506839,19.764274506839
"G4",NA,27.886059584853,27.886059584853
"G5",NA,27.4912552498109,27.4912552498109
"G6",NA,27.6167093257743,27.6167093257743
"G7",NA,10.725767732656,10.725767732656
"G8",NA,11.3865864645506,11.3865864645506
"G9",NA,5.98678023634377,5.98678023634377
"G10",NA,26.4881136387601,26.4881136387601
"G11",NA,25.9474106290039,25.9474106290039
"G12",NA,1.79419361869851,1.79419361869851
"H1",NA,35.9857983332002,35.9857983332002
"H2",NA,1.35969874711943,1.35969874711943
"H3",NA,1.15905152536806,1.15905152536806
"H4",NA,27.1938537007345,27.1938537007345
"H5",NA,19.1744806713214,19.1744806713214
"H6",NA,26.5659237407128,26.5659237407128
"H7",NA,19.1004810639236,19.1004810639236
"H8",NA,3.04375692784526,3.04375692784526
"H9",NA,17.1378265873611,17.1378265873611
"H10",NA,3.06254096652668,3.06254096652668
"H11",NA,2.03867351080802,2.03867351080802
"H12",NA,1.72256553079228,1.72256553079228
